Date,Close,High,Low,Open,Volume
2020-01-02,140.92098999023438,142.02931399921727,139.56423671679735,141.56114730085156,780100
2020-01-03,141.3509521484375,141.7522441593967,138.3508041414905,138.8094214998463,1191700
2020-01-06,141.8860321044922,142.14401079049046,139.68846774865287,140.23308779918418,1059600
2020-01-07,141.69491577148438,142.1630824846326,139.99419579902565,139.99419579902565,817600
2020-01-08,142.63125610351562,143.0803240632373,141.1311895025247,142.22996412275663,883200
2020-01-09,140.85406494140625,143.0707415549519,140.8062889735115,142.75543766186075,953000
2020-01-10,141.54205322265625,141.95290921166585,140.92100913551133,141.4656145600688,940500
2020-01-13,140.60569763183594,141.92422439849756,140.20440560900994,141.83823637485983,1869400
2020-01-14,141.322265625,141.77133354273204,139.92728589730848,140.0323872095262,1182100
2020-01-15,140.6916961669922,142.105775007246,140.4146187659527,141.53250689431394,1168300
2020-01-16,141.1885223388672,141.97199303454468,140.32859840944633,141.3127223957435,1007500
2020-01-17,141.79043579101562,142.22995435643764,140.99741582725252,141.67578511272328,1685400
2020-01-21,140.6820831298828,141.68530551826183,140.3476659476379,141.1598136307025,1501100
2020-01-22,140.58657836914062,141.77135565720644,140.0610717260799,141.43693836275432,1443900
2020-01-23,140.1566162109375,140.73944816956148,139.0673909448906,140.58657086715934,1084000
2020-01-24,137.06094360351562,140.77768810198143,136.0863688315583,140.50061069325628,1161200
2020-01-27,135.2933349609375,136.3252204042759,134.51939900965857,135.1977829928734,1696300
2020-01-28,139.01959228515625,141.408245073561,137.74882725222338,140.93051451588005,2380000
2020-01-29,138.77125549316406,140.6630654806997,138.2170859858682,139.34452373647204,2031300
2020-01-30,137.06094360351562,138.78077714838597,134.53852593076743,138.3890344505462,2193800
2020-01-31,132.61802673339844,136.82205047519304,131.84410544004288,135.83792653682957,3039700
2020-02-03,135.4844207763672,135.92392482793332,132.9046780770879,133.5066088067705,2073600
2020-02-04,137.93992614746094,138.69474864540402,136.54496098641118,136.80292500848026,1504100
2020-02-05,144.31280517578125,144.51345837580166,138.40806392411665,138.46538924435788,2331800
2020-02-06,142.61215209960938,145.1632320874749,142.08666003428442,144.8861547181069,1269900
2020-02-07,139.43045043945312,142.43061270075626,137.85394524000247,141.88599280108846,2395800
2020-02-10,140.1470489501953,140.2139382356062,138.7902957266507,139.23936367983862,1260400
2020-02-11,142.89877319335938,142.9752118380341,140.22347894646626,140.4527948804905,1232400
2020-02-12,143.854248046875,145.14412660711045,142.84146142230242,143.4338427508225,1776900
2020-02-13,144.16000366210938,145.20145296603832,142.67903575127696,143.2809810274846,1544800
2020-02-14,142.90835571289062,144.2651090290779,141.32228643286984,144.12178108448848,1822100
2020-02-18,141.6280059814453,142.87965778885155,140.27125286155257,142.37326453210216,1401700
2020-02-19,143.39559936523438,143.52936333208189,141.45601455635588,141.627990551226,1131900
2020-02-20,141.5133514404297,143.0229818061927,140.45278898128137,143.0229818061927,801200
2020-02-21,141.4082794189453,142.50705413681115,140.2617287178716,140.6534713693199,800600
2020-02-24,133.78366088867188,136.86979601150827,133.25815439303628,135.4557177334896,1515900
2020-02-25,127.07634735107422,134.65314813121748,126.25465008578722,134.50028541007103,2268400
2020-02-26,122.65254211425781,130.20069388239995,122.49011546964451,128.49997421623704,2715300
2020-02-27,121.68755340576172,127.91716524863727,119.58554143301699,121.10472142166961,3293100
2020-02-28,121.76424407958984,122.2627638583628,117.8719249365325,117.91986276581015,4689100
2020-03-02,129.47218322753906,129.95153228456175,119.84685328480941,121.82176905917126,3978900
2020-03-03,123.45154571533203,132.97140984590493,121.60125096608726,129.25167154853204,3250600
2020-03-04,129.64471435546875,134.21770748506646,128.16832600970346,129.90356688733218,3194200
2020-03-05,122.55036926269531,127.1617043836741,119.81808137723266,125.93457209225828,3389800
2020-03-06,121.94639587402344,122.16689965617675,117.20084318606882,118.46632439047579,2732900
2020-03-09,111.91840362548828,116.32841300808303,105.9457191199305,114.48771458454033,3248400
2020-03-10,115.87783813476562,117.21042786440108,108.6971843377679,115.8394893343239,3247100
2020-03-11,107.9398193359375,113.69200813672593,106.07036090139577,112.68537948515974,4054800
2020-03-12,97.31743621826172,104.51725294605242,96.83808721732456,99.69500316691025,4602200
2020-03-13,99.97305297851562,104.03793153648871,96.89563245406617,102.70534154561679,6110000
2020-03-16,80.96204376220703,92.56229549787267,80.40600447702606,89.15891464744426,5711600
2020-03-17,74.26074981689453,83.79021074130807,73.1486638861926,82.76440412394881,7008100
2020-03-18,65.31608581542969,71.14497084940369,55.968784872930435,70.00411799872252,6345800
2020-03-19,80.05130004882812,84.36544196762725,64.03145393473514,64.23277967989802,5333900
2020-03-20,75.25777435302734,84.79681416378048,71.92150292138548,81.6810464357889,5947500
2020-03-23,75.50706481933594,82.02620754662365,72.22831174044337,77.56826720853104,5829200
2020-03-24,83.16705322265625,88.25773736752934,79.5239978214828,82.74522375334752,4505300
2020-03-25,88.77545166015625,91.91998057889288,81.89199830685867,83.6560067943736,5038000
2020-03-26,90.5394515991211,99.45533960894535,86.45539561379124,91.16259951747257,4787300
2020-03-27,83.72311401367188,88.4399073150455,82.44804367581479,86.66631714069055,3708200
2020-03-30,87.20317840576172,88.59329504104663,82.46720744535321,85.3049602614224,3361900
2020-03-31,86.13900756835938,88.04681440151847,83.9819372253406,85.90892211310377,2929400
2020-04-01,80.27178192138672,82.82191464429623,78.63240200359901,80.45392955669715,3224500
2020-04-02,80.43476867675781,85.17073211826006,78.37356638541573,79.20763633055017,2180800
2020-04-03,78.45026397705078,80.86617986909731,76.44658122894188,79.8787220379377,2080800
2020-04-06,89.7149658203125,90.29977221951368,81.52768354578149,82.97531965808983,3918600
2020-04-07,94.5372085571289,98.37200048378892,93.77983627389933,95.40003820348444,4568000
2020-04-08,103.59689331054688,106.25249060434001,95.14117807801313,95.86979053407175,4130300
2020-04-09,103.59689331054688,107.54673131369307,101.26725710799755,104.23922646598142,3551600
2020-04-13,99.3307113647461,103.52022472182371,97.46125298344165,102.73409256734105,2817100
2020-04-14,107.8918685913086,108.06443451555269,100.87419986252304,100.95089745425041,3677100
2020-04-15,104.95826721191406,106.75102790954432,102.10134376435346,102.10134376435346,2513200
2020-04-16,103.84617614746094,106.17581278372955,102.21639233067111,105.00619995117609,2592500
2020-04-17,110.88300323486328,111.28565459965013,106.62638219487506,108.14112664063649,2362100
2020-04-20,105.86902618408203,110.17357838993411,104.20089362145784,107.93981017315247,2835200
2020-04-21,101.11388397216797,109.56960043613965,96.40667306055954,99.52244170667804,4039600
2020-04-22,100.20310974121094,104.41180060632904,100.03054381208472,103.85575402200176,3110800
2020-04-23,100.41403198242188,104.97743676084775,100.28940386872536,101.14264455040583,2897000
2020-04-24,103.37641906738281,104.12420242369747,99.97303784752539,101.6315887978866,2366100
2020-04-27,106.31001281738281,107.28788880147475,104.19129127089658,104.36385719077842,2328700
2020-04-28,104.74736022949219,109.04232377629877,104.39263928656372,107.04823721528173,2354100
2020-04-29,108.64924621582031,111.18020835348199,106.80854780920913,107.93980442874879,2838200
2020-04-30,105.34173583984375,107.66179060788004,104.5556037557511,107.239961138367,2205400
2020-05-01,100.52908325195312,104.13379015239654,99.41698994619311,102.94499924328355,1850700
2020-05-04,99.3307113647461,100.01138614240787,97.26950897363729,99.01433923428347,2459700
2020-05-05,102.06298828125,104.00914405247006,100.58659248239351,101.2385074154693,2144600
2020-05-06,95.37128448486328,102.50399294725018,94.95904403402258,102.50399294725018,2694500
2020-05-07,98.3049087524414,100.49073935467732,96.23411724656336,96.86686153367711,1830200
2020-05-08,103.46269226074219,103.65443626016639,99.78129524322556,100.18394667058787,1694500
