Date,Close,High,Low,Open,Volume
2020-01-02,84.94397735595703,85.62946344617993,84.11332899875305,85.62139716668973,1043200
2020-01-03,84.71817016601562,85.08107275457229,83.5810647237394,83.80687132575409,708100
2020-01-06,84.9681625366211,85.00042149896403,83.34718505730427,84.1455743787961,779400
2020-01-07,83.37944793701172,84.68590828582545,82.87138309996827,84.68590828582545,984900
2020-01-08,84.63750457763672,85.39557473724565,83.38750221012559,83.77459741515803,920900
2020-01-09,83.79073333740234,84.81492918432991,83.32298763915995,84.5891226135281,683300
2020-01-10,82.00039672851562,83.96815014721497,81.86330076810259,83.96815014721497,1096200
2020-01-13,84.56493377685547,84.65364438409988,81.73427292925626,82.12943444612908,900400
2020-01-14,84.87945556640625,85.43591192332838,83.47622448456808,84.49235415446734,1646800
2020-01-15,83.089111328125,83.33911057070112,81.14555672232973,82.29878836324748,1972000
2020-01-16,83.56493377685547,84.2988051935258,83.12138072359399,83.59719274007159,868200
2020-01-17,84.78266906738281,85.04880087338388,84.05686400049628,84.17782740979902,1164400
2020-01-21,84.4439697265625,84.75042065621935,83.1778346118683,84.67784260160388,758700
2020-01-22,85.30689239501953,85.68592760037724,84.47624391660722,84.67785786390222,875100
2020-01-23,85.06494903564453,85.50849597425102,84.11333107368677,84.68591387624554,818200
2020-01-24,84.41978454589844,85.20204757438802,84.16978524297578,84.90365674465183,1217500
2020-01-27,83.58106231689453,83.91977221016289,82.75041398935956,83.02460595454777,931500
2020-01-28,84.66976928710938,85.21815932545479,83.35524891189613,83.84718730597514,658900
2020-01-29,84.10525512695312,85.05687297953209,84.0488034811547,84.50848292630408,710600
2020-01-30,83.53704071044922,84.17020354653427,82.60352870125865,83.66691724939382,1166300
2020-01-31,82.69281005859375,83.8941941980383,82.25446518831575,83.4802007883621,923000
2020-02-03,82.61163330078125,83.67502793359989,82.5466981345071,83.35844654784862,636100
2020-02-04,84.34878540039062,85.11182474098848,83.61821054820182,83.65068122976012,991200
2020-02-05,85.29042053222656,85.5745312882,84.12150062976441,85.1930084759714,914400
2020-02-06,83.19609069824219,85.63945508449764,82.93633146135164,85.63945508449764,1566300
2020-02-07,80.96379089355469,83.18798616673617,80.50109451206718,83.02563275638568,1849000
2020-02-10,81.90542602539062,82.10024393401261,80.6553325748627,80.71215472292535,1118600
2020-02-11,81.25598907470703,88.88642297013325,81.17481549783858,87.57950794516628,4045500
2020-02-12,79.71369934082031,81.23979046755198,78.55289875093695,81.15861685707996,2776300
2020-02-13,78.73149108886719,79.41336309960603,78.56102463446999,79.19418752027389,1374000
2020-02-14,79.3159408569336,80.19263067537538,78.73960019661054,78.95876955464637,936900
2020-02-18,79.08053588867188,79.25100232727135,77.87915159954711,79.1373580348717,1160400
2020-02-19,79.2916030883789,79.83547316122879,78.15515381558716,78.91819947747524,1124100
2020-02-20,80.26568603515625,80.35497886180879,78.72336890530158,79.19417830847495,1340000
2020-02-21,73.03298950195312,79.60002973313684,72.94369670088594,79.5837974934644,3638000
2020-02-24,70.69515991210938,71.89655017951668,70.4435199086798,71.08480184004233,2284600
2020-02-25,67.38323974609375,71.15787123114997,67.07477137524347,70.9873986087595,1565900
2020-02-26,66.96925354003906,68.90933202592882,66.96925354003906,68.00017144530588,1820200
2020-02-27,64.54212188720703,67.15595292330099,64.46094827971297,65.92209179405388,2369400
2020-02-28,62.70758056640625,63.68979564828129,61.39254557936299,62.50464341246966,2288300
2020-03-02,64.363525390625,64.55834325441697,61.733462553414675,62.76438020050989,1485900
2020-03-03,61.238304138183594,65.03728707535599,61.18148199525544,63.67354945193131,2577300
2020-03-04,63.194602966308594,63.20272218326798,61.246405836968,62.09874401641324,2367600
2020-03-05,60.450904846191406,61.644175995108824,59.663507900679974,61.51429327730746,1286300
2020-03-06,59.0546875,59.94760937133606,57.57730587487368,58.3565834822114,1800600
2020-03-09,53.762107849121094,56.538286334447804,53.6565765766401,55.58854204101758,2254700
2020-03-10,54.59008026123047,56.12428425193061,51.895075803123184,55.89699568933042,2008000
2020-03-11,51.12391662597656,53.24257746346374,50.23099457630341,52.72305895481212,2602400
2020-03-12,43.6639518737793,48.0473918471274,43.655832654824685,47.51975718834253,2547500
2020-03-13,44.66240310668945,46.910946836625,42.22715759223468,45.806968374620205,3069000
2020-03-16,36.309505462646484,40.9283527314433,36.277034783556054,40.18154569180981,2488500
2020-03-17,37.94923782348633,39.71884958897058,36.22021285881927,37.25925291987089,3130400
2020-03-18,38.00606918334961,39.256162769839406,33.54957110588524,36.06599052586975,2507100
2020-03-19,38.38759231567383,40.83907347704795,36.553038732282346,38.00606948000189,2495200
2020-03-20,37.429718017578125,41.05011502214879,37.048195290925065,38.9476866097951,2739100
2020-03-23,42.105384826660156,44.467572332808174,39.96236974024638,42.27585432861398,3802400
2020-03-24,51.22944259643555,51.30250007712135,44.52439900283675,44.6461625028379,3305500
2020-03-25,54.216670989990234,56.22169032959325,50.76674063291652,51.80577749073148,3121500
2020-03-26,55.43431091308594,57.812734484839325,52.828598731305625,54.103043745942415,1758700
2020-03-27,53.283164978027344,54.62255108916231,51.7164903036741,52.00060100769694,1322400
2020-03-30,58.02376937866211,58.93292348236867,52.763637835604484,52.93410423004946,1841500
2020-03-31,58.08061218261719,59.06282720105318,57.049688039040106,57.47180076012916,2456300
2020-04-01,56.8873291015625,58.583880277192726,54.59007965357672,55.23136162985979,2343100
2020-04-02,57.171443939208984,57.812725961902316,55.409951278035074,56.69250913027252,1468600
2020-04-03,54.338443756103516,58.56765247877683,53.9569209899693,57.30132067305379,1628400
2020-04-06,57.79648208618164,58.79493531696806,56.61944941432607,57.62601566983247,1250700
2020-04-07,60.402198791503906,61.3519428918703,59.3388042223801,60.65383880275948,1919200
2020-04-08,60.191139221191406,61.63605024119747,58.98974898151717,60.92982697262394,1194000
2020-04-09,61.425010681152344,63.5193234056763,60.280448457475224,61.05972631454579,1507900
2020-04-13,60.247962951660156,61.47370468251807,58.62446626718814,60.962299263294426,1003700
2020-04-14,60.60515594482422,62.29358839557053,60.04504740594722,61.20584819948252,1306900
2020-04-15,58.064361572265625,58.60011848446664,56.88732887943432,57.609784453900225,1598100
2020-04-16,59.265750885009766,59.93949733278836,57.926364821026915,58.648820382886704,1349700
2020-04-17,61.043453216552734,62.106847414047756,60.093709448097236,62.106847414047756,1306700
2020-04-20,61.43311309814453,62.80496974059159,60.2723127529543,60.467130615650035,1045800
2020-04-21,58.721866607666016,61.40875758028724,58.5026973007641,59.72843891687989,1267700
2020-04-22,60.191139221191406,60.75936056844721,59.444332252470005,59.79338427811234,787300
2020-04-23,59.062828063964844,60.62950306178257,58.997886691594644,60.15868740182385,1209400
2020-04-24,60.77560806274414,61.09218945957152,58.24295069497596,59.622920568677415,1540000
2020-04-27,62.3098030090332,62.82932144031361,61.36817198161982,61.44934557529209,1045700
2020-04-28,63.202735900878906,65.33763213161068,62.74815874285828,63.689783740636614,1926500
2020-04-29,59.1845817565918,62.08252344081553,58.81117202407244,61.61982707755793,3835300
2020-04-30,59.1682014465332,60.61033082284012,57.816205546961406,59.62705823612658,1860600
2020-05-01,56.31671142578125,58.16034003801854,55.91520558251427,57.8899396745416,1742400
2020-05-04,56.595306396484375,56.6198871133416,54.587802001394465,55.71855873700437,1120000
2020-05-05,55.071231842041016,57.88993701342135,55.01387476013284,57.75883153965805,1212700
2020-05-06,53.98964309692383,56.488786786926696,53.91590094776988,55.25970095606374,1229400
2020-05-07,56.029930114746094,56.48059747056186,54.75168270763884,54.858201241079605,911900
2020-05-08,57.11151123046875,57.29177812770023,55.89881687874361,56.529744767600846,719200
2020-05-11,56.21018600463867,56.914862321653466,55.30885772168702,56.61168559176696,772700
2020-05-12,53.702857971191406,56.38226234769125,53.67008159866661,56.36587728715578,819700
2020-05-13,51.490501403808594,53.91589976575799,50.81040575862542,53.91589976575799,1063900
2020-05-14,52.94901657104492,53.12108782655466,49.327308921267374,50.96608992778305,1064700
2020-05-15,53.09650802612305,53.48981197364641,51.498692766380465,52.60486871453854,1135100
2020-05-18,55.93160629272461,56.939453269306135,54.73529672013642,54.89917234596051,1264900
2020-05-19,55.69397735595703,56.718215555819555,55.202344270313795,56.2675482472985,848100
2020-05-20,56.42323303222656,56.808347585902254,55.85785155968534,56.562527923548586,677400
2020-05-21,56.37407684326172,56.5133717475385,55.243313793015595,56.136452814607885,691400
2020-05-22,54.64515686035156,56.48058991105633,54.46488994215264,56.27574227700367,1010100
2020-05-26,59.45497512817383,59.536919182711394,55.800494097839305,56.41503699814911,2309300
2020-05-27,60.102294921875,61.42151419277775,59.19277092140282,60.315338212905935,1102400
2020-05-28,60.19243240356445,61.02821431190414,59.520532365219864,60.69226116700478,1289000
2020-05-29,60.233394622802734,60.88071383807291,59.44678052931638,60.798769790695765,1642000
2020-06-01,59.53691864013672,60.80697020499715,59.28290332600175,60.27436511262502,745400
2020-06-02,60.07770538330078,61.30679101409781,59.74175856163838,59.91382979977563,1050600
2020-06-03,63.24876403808594,63.338897506516034,60.83975361178037,60.872529986796245,1307000
2020-06-04,63.14221954345703,63.90425283317055,62.019658744033926,62.78988143635395,927000
2020-06-05,66.25591278076172,67.34570358773003,64.7892031141595,65.08418417847354,1154500
2020-06-08,68.76325988769531,68.82061698150228,66.82130810347758,67.00976444679146,1153000
2020-06-09,64.90393829345703,65.99372945329408,63.36348598771237,65.42015219742743,1110100
2020-06-10,62.37200164794922,64.80558596859372,62.24909183342305,64.80558596859372,813800
2020-06-11,58.24228286743164,60.36450143033456,57.66051631638736,60.22520653461704,918800
2020-06-12,60.88072204589844,61.077374032919,59.11083540835149,60.290759833382786,800400
2020-06-15,61.872188568115234,62.503116606107724,58.58643037301181,59.29110681887348,856300
2020-06-16,63.18320846557617,64.23202741341497,61.9049611543294,63.969822676455266,680900
2020-06-17,62.806270599365234,63.56010820927306,62.167147136554156,63.36345627874322,548700
2020-06-18,61.58538055419922,62.85543182206035,61.42149873639472,61.87216592104192,755000
2020-06-19,58.455326080322266,62.798099034077744,58.332422483754584,62.798099034077744,3198300
2020-06-22,59.930206298828125,59.96298266114288,57.66049790873582,58.59460235462455,1204900
2020-06-23,60.446434020996094,61.23305439689577,59.913835200801,61.23305439689577,697700
2020-06-24,58.127567291259766,59.73357201007259,57.50482872634744,59.72537635421153,999100
2020-06-25,57.65232849121094,58.03744310934896,56.80835709475769,57.57039067386247,1235900
2020-06-26,57.8571662902832,58.02923755279726,56.89848086279615,57.4392753662041,3389700
2020-06-29,60.46282196044922,60.462821960449226,58.0538120407783,59.05346938843638,1011800
2020-06-30,61.41332244873047,61.65914212722797,59.32388018731813,60.05313731501885,981400
2020-07-01,61.20027160644531,62.20811830800636,60.94625632884275,61.20027160644531,731600
2020-07-02,61.126529693603516,63.07668307317265,60.905297010531854,62.6014350855925,692600
2020-07-06,61.32318115234375,62.453944027287726,60.70863828603187,61.78204407684487,743600
2020-07-07,60.257972717285156,61.183881648742485,59.94660660572629,61.159300936179,680000
2020-07-08,60.02853775024414,60.57752777487366,59.13539903347997,60.126860589609336,595300
2020-07-09,58.5864143371582,60.21699950326815,58.184914786513104,59.897437743363504,1182700
2020-07-10,60.78240203857422,60.798787101843075,58.504496905454694,58.59463038207063,670300
2020-07-13,60.31534194946289,61.80663257615803,59.61886119687442,61.45429437170211,649300
2020-07-14,61.1429328918457,61.27403214581475,59.897455596139565,60.34812295671506,589800
2020-07-15,64.18285369873047,64.46963909811988,61.56899623403936,61.78203949563701,765200
2020-07-16,63.51097106933594,65.01045120861417,63.17501790193977,63.91247073766528,599500
2020-07-17,63.49457550048828,64.69908067621218,63.13404788942529,63.773171553739,789400
2020-07-20,63.91245651245117,64.1091084743903,62.83905699969424,63.076680985620044,762700
2020-07-21,64.59256744384766,66.14941095333745,64.40410484077827,64.75644307581305,910800
2020-07-22,64.8547592163086,65.46930209027592,63.32249673336019,63.32249673336019,689100
2020-07-23,65.38735961914062,66.20675005922283,64.83017386982661,65.19070141247478,858500
2020-07-24,63.57649612426758,66.20674472634656,63.10944386109936,65.7478818658734,1653100
2020-07-27,58.86500930786133,61.78204367881712,57.9964573962012,61.48706260477155,5159500
2020-07-28,59.332061767578125,60.13506085745024,58.307823769254675,58.84042252722077,1411100
2020-07-29,60.65948486328125,61.11015219197222,59.10264147952188,59.700799365652244,1123000
2020-07-30,60.061336517333984,60.53657833825745,59.41401716043047,60.08591723634414,761400
2020-07-31,60.17711639404297,60.25982144681557,58.779377655219044,59.98688909367403,1111300
2020-08-03,61.92221450805664,61.96356387568627,59.78011786914245,60.342521010827404,1113100
2020-08-04,61.9139404296875,62.211683632495806,61.14477154076443,61.40943146437289,1140500
2020-08-05,63.98160171508789,64.03122348173133,62.3440140059571,62.3522864037279,981800
2020-08-06,63.5928840637207,64.22972621245104,63.30341322793008,63.99814323382757,707800
2020-08-07,63.47710037231445,63.48537277108238,62.517704034959806,63.25379608551166,543800
2020-08-10,65.31318664550781,65.3793532206995,63.43574951189317,63.82447025365443,787600
2020-08-11,65.10640716552734,66.53722277128419,64.89964139394475,65.87557608821423,664600
2020-08-12,66.01617431640625,66.48760001620181,64.89136803093079,65.59437038185533,732600
2020-08-13,65.28836059570312,66.11542366355854,65.07332243126339,65.6109146873675,476900
2020-08-14,65.85903930664062,66.30565418480215,64.9823543476521,65.62746262388829,473400
2020-08-17,64.83346557617188,65.9582717177885,64.49437304038477,65.9582717177885,546700
2020-08-18,65.04852294921875,65.28009963920589,64.10567139141882,64.68461311638666,462900
2020-08-19,64.9988784790039,66.11541858279851,64.75076336370842,65.28835557850026,363300
2020-08-20,64.05603790283203,64.67633526009634,63.23724715804062,64.54400843840862,500000
2020-08-21,63.534976959228516,64.44474496217188,63.12971787164268,63.96504692625985,591100
2020-08-24,66.11541748046875,66.4131606618511,63.295129654038675,63.799638583048214,517000
2020-08-25,65.65226745605469,66.70264114024309,65.21392501698031,66.70264114024309,452800
2020-08-26,65.71016693115234,66.16505420279306,64.8748376650358,65.99964409128259,483100
2020-08-27,66.72744750976562,67.88533704841606,65.67708020662674,65.72670197071493,658300
2020-08-28,66.9425048828125,67.28986995110178,65.75153172297249,66.99212666114178,689100
2020-08-31,65.28836059570312,66.66128200714807,64.9244508266498,66.6530096096722,750400
2020-09-01,67.73648834228516,67.76129923271577,64.51094007646348,64.98236592462256,711100
2020-09-02,68.2823257446289,68.76202384457676,66.90940431545636,68.58834135528333,646000
2020-09-03,66.17332458496094,68.8612798300432,65.55302722071119,68.35677080232078,755800
2020-09-04,65.38761138916016,66.99211593823605,64.67633656699194,66.75226686471504,613400
2020-09-08,64.58535766601562,65.49513216930735,63.81619500230882,64.08085495508705,869900
2020-09-09,64.81694030761719,65.7515193806766,63.493634240642244,64.92445624381274,1463900
2020-09-10,64.98235321044922,66.1650537995152,64.67633756502961,65.37934630964246,1098500
2020-09-11,65.04852294921875,65.5778429006155,64.56055237246738,65.5778429006155,782200
2020-09-14,63.83272171020508,66.52067642305643,63.76655515672194,65.11467186648397,1099800
2020-09-15,64.0229721069336,64.87484628336355,63.18763641985523,64.03951059628518,1169500
2020-09-16,64.93274688720703,66.17334194109334,63.394408515588594,63.501924481994685,1105500
2020-09-17,66.50416564941406,66.65303099179283,63.76658172580928,63.86583159738759,1257000
2020-09-18,66.09060668945312,67.7943544330014,65.75978023080563,66.40488835467383,1765700
2020-09-21,62.914695739746094,64.9492704017752,62.52597503622993,64.85829294733561,1066900
2020-09-22,62.40190124511719,64.15527708848985,62.2364911680022,62.95603825443131,716800
2020-09-23,63.58460235595703,65.95827548188589,63.50189731641035,64.44474864922056,987500
2020-09-24,62.989139556884766,64.0560455865662,62.253047466109365,63.89890786133727,702500
2020-09-25,63.6590576171875,63.874095823090954,62.36056860267909,62.898160962441914,693700
2020-09-28,64.7176742553711,65.04850068928141,63.92369459997996,64.51090852292582,482400
2020-09-29,67.19060516357422,67.73646984394591,65.20565244129921,65.48685717936696,941600
2020-09-30,68.41466522216797,70.97855974183035,68.05902781295734,69.49811593651127,1427800
2020-10-01,68.6048812866211,69.97780905472493,68.13345557431846,68.63796456765873,765300
2020-10-02,68.62142944335938,69.58081940048109,66.36354430437245,67.29812968698928,812400
2020-10-05,68.7206802368164,69.95300898347365,68.5139144308662,68.81165769623384,808700
2020-10-06,68.68759155273438,70.29208964262413,68.46428098677652,69.40713239639945,815900
2020-10-07,70.24246978759766,70.44096316607809,69.19210242023163,69.71314990498932,521300
2020-10-08,72.74846649169922,72.7815497715215,70.31689905968099,70.55674810589963,742000
2020-10-09,73.74095916748047,74.43568923824144,72.8725402690377,72.90562355478701,836100
2020-10-12,72.5665283203125,74.15449456755042,71.9958589644224,73.9725396416175,708600
