Date,Close,High,Low,Open,Volume
2020-01-02,124.98369598388672,125.02651002901176,124.22165301470513,124.89806789363665,5777000
2020-01-03,123.53665161132812,124.46993757605561,122.4406801350405,122.86879440124693,5752400
2020-01-06,123.38253021240234,123.46814522210316,122.31224460356822,123.29690213769167,7731300
2020-01-07,124.13601684570312,124.53844532666646,121.05360177248716,123.30547407137551,7382900
2020-01-08,124.11888885498047,124.99223251638863,123.04003258557854,124.04181836073029,6605800
2020-01-09,124.4870834350586,125.03506925080944,124.14459719959396,124.80388385611398,6112700
2020-01-10,124.20449829101562,125.16346998521044,124.06749860184223,124.79529801869259,5042600
2020-01-13,124.75249481201172,124.82955224448227,123.913394506752,124.56412348929884,4593200
2020-01-14,125.45458984375,125.53164726477296,123.92193367891403,124.1959330403405,7037500
2020-01-15,125.87415313720703,126.20808174567141,125.21486656729702,125.35185320447958,4960300
2020-01-16,126.89305114746094,127.44103682193679,125.18059428159773,126.22519401497502,6476000
2020-01-17,127.72360229492188,127.9291018359406,126.66187426383996,127.07287334587743,9083600
2020-01-21,127.80923461914062,128.57983505981326,127.1499350016698,127.21843485095343,9543900
2020-01-22,126.9358901977539,127.73217652610253,125.00937584399374,125.60873325216124,10305300
2020-01-23,127.17564392089844,127.3811435060903,125.66011550951373,126.75608716717818,8671900
2020-01-24,126.99581909179688,127.5352341698133,126.6618774299154,127.21843380137426,9051900
2020-01-27,127.36402130126953,127.97194943726298,125.86562105066636,126.3108636404779,7587100
2020-01-28,128.00619506835938,128.92236608018894,126.85028105745572,127.11572293822894,7336600
2020-01-29,128.8966522216797,129.45320867023048,127.68937978269439,127.96336615050956,6288600
2020-01-30,128.74252319335938,128.8709522477529,127.62086590162025,128.4599662086829,6470600
2020-01-31,127.46676635742188,128.43430899935467,127.26983740849332,128.22025181768907,8651700
2020-02-03,128.5798797607422,128.8538792531329,127.78359323288464,127.93770814859325,5765200
2020-02-04,129.80426025390625,130.78891791234813,129.461760976831,129.710074585837,6541400
2020-02-05,131.85064697265625,131.87633278548557,129.55594752814824,129.9070043901644,5979900
2020-02-06,131.456787109375,132.2873299673158,130.7803722063678,132.0732727990839,6201200
2020-02-07,130.05255126953125,131.39683633666525,129.76143670410457,131.29408002856542,5700300
2020-02-10,130.02687072753906,130.06968476889796,129.1963279722184,129.87274279164922,4835600
2020-02-11,130.13819885253906,130.47212750763552,129.75288550318638,130.3950569987575,3715300
2020-02-12,129.36758422851562,130.27518451157295,129.22202692510194,130.035441533596,5166800
2020-02-13,128.51136779785156,129.32478248371473,128.33156707977307,128.5713100805535,5480200
2020-02-14,128.5455780029297,128.98224979755673,127.7064647371631,128.91374995555483,5716300
2020-02-18,127.69789123535156,129.06786177456843,127.62939140188999,128.8366764697615,7230700
2020-02-19,127.52666473388672,128.22876525421964,127.2184219758113,127.75785006869553,6115200
2020-02-20,127.0385971069336,127.90339610883393,126.20805455570678,127.24409661595115,7464700
2020-02-21,128.37435913085938,128.6398009950495,126.32797311767028,126.79890150250726,7776800
2020-02-24,125.72895050048828,128.39156435055037,125.16023303300295,126.23734347218542,10588900
2020-02-25,124.64324951171875,126.45280081335204,123.93667170375754,125.7979222171533,10529000
2020-02-26,123.80740356445312,125.99609982704216,123.72985475116992,125.24643500199035,10093800
2020-02-27,119.87810516357422,124.74665329082576,119.73161968995646,122.84231583714765,12566700
2020-02-28,115.8798599243164,118.30120238284262,112.72609016691204,116.63814997334073,19820300
2020-03-02,120.65364074707031,120.7484270184483,115.47488387646563,116.13838777611151,11508200
2020-03-03,116.83633422851562,121.48945976537547,114.69073839470352,120.63638346320391,13662500
2020-03-04,123.63504791259766,123.77292121215258,118.1719466138683,118.63725256446429,10560500
2020-03-05,122.36839294433594,122.9457227266108,120.49853026637346,121.32575710487633,11339200
2020-03-06,122.3855972290039,123.2300481437935,118.4046011966749,119.32660090859068,12239100
2020-03-09,117.56878662109375,120.36064907861054,116.24177890508074,117.47400035566424,13848600
2020-03-10,122.04957580566406,122.31669717455841,115.66445996567512,120.6105573857663,12698100
2020-03-11,113.57054138183594,119.55927353462663,113.31203221479929,118.99055599681049,17763400
2020-03-12,108.06434631347656,115.25943662533113,107.28020670724807,109.70154902799345,21539200
2020-03-13,115.71613311767578,116.25900103434167,107.40946377853875,111.43355373042061,20084200
2020-03-16,109.54646301269531,115.2594557334302,105.49652945669855,106.47885387792606,18877900
2020-03-17,117.6980209350586,117.85313169147975,110.1323974791569,110.77005165853782,18911800
