Date,Close,High,Low,Open,Volume
2020-01-02,14.803098678588867,14.842860799665003,14.57248444342659,14.743457772129405,8380600
2020-01-03,14.540672302246094,14.640075313071824,14.325961434837822,14.580432899868557,8202600
2020-01-06,14.31403923034668,14.433322587245534,14.214636180135939,14.409466825927868,8270400
2020-01-07,14.286205291748047,14.353798632136193,14.17487437027578,14.262348015673968,6216600
2020-01-08,14.393558502197266,14.564531828663233,14.286203051850974,14.357773352081836,7591800
2020-01-09,14.401509284973145,14.477055030264768,14.250416277620257,14.38957989178105,7622800
2020-01-10,14.445247650146484,14.540673700323383,14.27427433374568,14.40151007849469,7084800
2020-01-13,14.548632621765137,14.572489903349505,14.45320501219806,14.552608076977332,6335200
2020-01-14,14.640076637268066,14.77924025830362,14.500913016232513,14.568506341658436,10991200
2020-01-15,14.628148078918457,14.703693824423375,14.492959917593584,14.580433539554637,8731600
2020-01-16,14.834909439086914,14.846837317880048,14.632126398984,14.671888522911011,11917200
2020-01-17,14.632128715515137,14.950218173440867,14.397537455900503,14.461155347485649,25703600
2020-01-21,14.24644660949707,14.568511537842321,14.095353540789398,14.485013335439497,12953800
2020-01-22,14.286205291748047,14.433321368946403,14.262348015673968,14.385608333568296,7003200
2020-01-23,14.337896347045898,14.361752108095041,14.031734773830577,14.258373604418386,6267200
2020-01-24,14.123180389404297,14.38162731534491,13.928349814885403,14.36174701592942,8327800
2020-01-27,14.015828132629395,14.135111472957353,13.76930902704895,13.89256782145419,12326000
2020-01-28,14.22258472442627,14.274274721123865,13.944255956445822,14.071491704647782,7447400
2020-01-29,14.274274826049805,14.528746324324269,14.246442100724147,14.310059975292763,7767600
2020-01-30,14.470474243164062,14.486490630203827,13.905909582969677,13.905909582969677,8731200
2020-01-31,13.965968132019043,14.410412876169657,13.905907453520554,14.346348865227636,9414600
2020-02-03,14.35435676574707,14.438442028364369,14.02602849048069,14.098100699920298,9216600
2020-02-04,14.78679084777832,14.910915554832163,14.518521713799165,14.614618507551612,7229800
2020-02-05,15.075077056884766,15.083083721503302,14.882883503097961,15.035036096759827,8142600
2020-02-06,15.175172805786133,15.311308976281847,15.03503177672542,15.215212227000043,6252200
2020-02-07,14.954955101013184,15.195196269858235,14.862863187548152,15.07907978128678,6685400
2020-02-10,14.790794372558594,14.922927274755526,14.690694244496704,14.878882974023215,9655600
2020-02-11,15.143147468566895,15.195199963580786,14.850855273715716,14.854858606836741,8864400
2020-02-12,15.351351737976074,15.375376312375815,15.17517610793033,15.17517610793033,4955000
2020-02-13,15.311315536499023,15.403407466673121,15.211215413169786,15.27527943100423,4541600
2020-02-14,15.343343734741211,15.443443838191978,15.219219056595968,15.30730763640268,5491800
2020-02-18,15.33133316040039,15.391392309745845,15.167169041672482,15.327328300666819,4575600
2020-02-19,15.33133316040039,15.47948089500693,15.291292200096963,15.363364401236675,3412000
2020-02-20,15.62362289428711,15.73973937019801,15.33133080235728,15.379378419924947,6602800
2020-02-21,15.559562683105469,15.687690712750063,15.395398549660422,15.551554490326858,8248200
2020-02-24,15.119114875793457,15.371367496135207,14.91090806088307,15.235231331059367,7869800
2020-02-25,14.478475570678711,15.28728440375132,14.402400059426588,15.20720403393508,11996400
2020-02-26,14.39840030670166,14.746749809820168,14.370372396437858,14.682684269323984,8975600
2020-02-27,14.02202320098877,14.594595936411181,13.917918234144828,14.162162740117434,17670400
2020-02-28,13.701704025268555,13.949951879085935,13.409411877124144,13.537539900217405,17245800
2020-03-02,14.086091041564941,14.09009437488381,13.337342463575798,13.745751195408104,14155600
2020-03-03,13.769769668579102,14.570570477707575,13.68568595019813,13.949950156114273,13494000
2020-03-04,14.226228713989258,14.250253292906182,13.749752687686671,14.006008753174001,9967600
2020-03-05,13.949951171875,14.43443533009775,13.80580677135104,13.833834679518873,17640000
2020-03-06,13.677680969238281,13.729733461723145,13.341344489363294,13.413416701294127,15515000
2020-03-09,12.48849105834961,13.14915169090699,12.25625881285358,12.760763504180117,24785800
2020-03-10,13.453454971313477,13.461463163877427,12.532534210150887,12.900903431059856,14621000
2020-03-11,13.185189247131348,13.481484776613643,12.940944685521465,13.001005374490271,21831800
2020-03-12,12.36036205291748,13.149150653341277,11.927929603574482,12.228229936832209,19858600
2020-03-13,13.649646759033203,13.67367132772823,12.496493427573713,13.133129987635039,18417600
2020-03-16,12.700701713562012,13.605606801864631,12.012013229976523,12.21621754653051,19092400
2020-03-17,13.817819595336914,14.066068987326549,12.82482660959813,12.96496769102581,16773000
2020-03-18,13.39339542388916,13.933935423086515,12.568569942963919,13.109111469567782,20620400
2020-03-19,12.932934761047363,14.198200173952047,12.812814926591876,13.377379523198568,18696400
2020-03-20,11.5075101852417,12.96496851276684,11.399401867827663,12.956960319542835,19137000
2020-03-23,11.283286094665527,12.012014874882533,10.698700973628842,12.012014874882533,12544000
2020-03-24,12.560561180114746,12.604604705834822,11.623624160932433,11.623624160932433,15200800
2020-03-25,12.104104995727539,12.732733557989393,11.935936782076967,12.320321597722513,14158200
2020-03-26,12.93694019317627,13.0330354540277,11.795797896867445,12.140142557632775,14294000
2020-03-27,12.42842960357666,12.732733255619621,12.088089088353762,12.480481322985712,12927000
2020-03-30,12.732734680175781,12.904907005004553,12.332334208928703,12.44444661581107,11081400
