Date,Close,High,Low,Open,Volume
2020-01-02,192.10275268554688,193.5929378158914,191.6836425587183,192.36353295163838,1138700
2020-01-03,190.64984130859375,192.37286707954362,189.74641882909586,190.49151143846498,1076200
2020-01-06,193.12725830078125,193.2576484348814,189.4856288400052,189.82091978647105,2428900
2020-01-07,191.90719604492188,192.98757967462427,191.09690121691494,191.86993359619547,1180600
2020-01-08,193.4625701904297,195.0179434625211,191.86062596294846,193.23903813143454,1614300
2020-01-09,197.41156005859375,197.46743952295748,192.89444720304826,194.69196962689855,1277100
2020-01-10,197.09487915039062,197.5698830037161,195.80960888079687,197.5698830037161,1212800
2020-01-13,198.81788635253906,198.8737658096886,196.0051685805204,197.09486062931347,1235500
2020-01-14,200.89480590820312,201.71440911929315,198.63160278411328,199.07865262131781,1434500
2020-01-15,203.4933319091797,204.07077192470413,201.1742349183017,201.1742349183017,1696500
2020-01-16,202.9810791015625,204.2384095382431,202.29186596096932,203.49333115122909,1623800
2020-01-17,204.78794860839844,205.29087800112964,203.40952216180287,204.02422469516623,1147000
2020-01-21,202.7854766845703,202.9717462720437,198.12866594044274,200.62472388925357,2104100
2020-01-22,198.04489135742188,202.68307192388076,197.01107857095303,201.41641854776995,2528600
2020-01-23,194.53363037109375,197.05762834448788,192.5218986935897,194.73853120486567,2781200
2020-01-24,191.2459259033203,195.20421556721826,190.30525512284916,194.65471523639235,2420800
2020-01-27,183.46905517578125,184.6332579910235,177.95539234816923,178.83086092760485,4042600
2020-01-28,183.58082580566406,185.4621816542819,181.7087926754972,184.3724894550987,2035600
2020-01-29,185.08961486816406,186.56116891983248,184.36315345437916,185.02442690100904,1446100
2020-01-30,185.03372192382812,185.33176464184703,181.73670607163336,184.11166825284855,1497600
2020-01-31,181.76463317871094,185.14546798129425,181.30826062773104,184.0371590056997,1620600
2020-02-03,182.7332763671875,185.62981362444043,181.65289271238498,182.24896400271388,2301600
2020-02-04,186.6636199951172,188.340074883417,184.83815794788188,185.7136265231706,2252200
2020-02-05,187.50184631347656,190.23073075817655,186.78469343495925,189.62535100827898,2293800
2020-02-06,197.01100158691406,198.7992149112266,191.03165928677188,196.49874964757697,4056300
2020-02-07,194.6174774169922,195.58608798061513,190.5939853570324,195.4650063308643,3386200
2020-02-10,194.35665893554688,194.69194989921579,191.8047355784451,193.32286052664878,1689900
2020-02-11,195.41847229003906,196.8434556739821,194.69199651858415,195.97728122232215,1468700
2020-02-12,200.04727172851562,200.25217254025864,196.6664367576735,196.85270634704202,2141100
2020-02-13,200.1404266357422,201.34187764498958,198.3522128809653,199.0693657686725,1818700
2020-02-14,200.25216674804688,200.81098971144746,199.1438577493509,200.6805995815151,1442800
2020-02-18,196.92723083496094,200.13111915802963,196.68506756148685,200.0938567106676,2122600
2020-02-19,198.49191284179688,198.82720381125097,195.97723767662094,197.91447280997136,1768500
2020-02-20,196.8154754638672,199.1811293014533,194.5429493234456,198.04486623124248,2379900
2020-02-21,194.90618896484375,196.1728422383266,194.34736591039578,195.5488312140207,1709000
2020-02-24,185.1361541748047,189.90472350376575,184.69841285780703,185.86261546440554,2494300
2020-02-25,178.29066467285156,187.40870885301962,177.62940544869062,185.86264414215628,2767800
2020-02-26,176.29754638671875,182.574932794999,176.16715624584452,180.68426864659315,2982500
2020-02-27,170.20033264160156,176.23223575181848,170.16298970409431,172.8147799424472,4176000
2020-02-28,171.4328155517578,171.55419075054886,164.74730604004105,165.05543861713392,4077000
2020-03-02,180.5180206298828,180.93819627575672,170.5177661706212,172.758726694597,3350100
2020-03-03,175.90541076660156,182.67495390684076,174.44879410845422,179.86443147016368,3149900
2020-03-04,180.5833740234375,180.78879576065384,174.43944323880348,179.53760099585537,2815600
2020-03-05,177.05386352539062,180.3405968452598,175.02767130121433,176.63368790935564,2851600
2020-03-06,179.22947692871094,180.3219393572681,171.13403925484656,172.22650168340374,2384600
2020-03-09,166.11058044433594,170.27502299320525,163.33740088493442,167.51117560574716,3035900
2020-03-10,174.9623565673828,175.25181062847977,165.74643048281808,170.7512245566373,2340300
2020-03-11,161.07777404785156,172.3198924043986,158.32327310876553,170.41507502617074,3040400
2020-03-12,146.9224395751953,155.6341290269217,142.3658320460542,149.210075511801,3958500
2020-03-13,160.80699157714844,161.1151242057091,146.6983298441498,154.33623487255463,2880600
2020-03-16,139.1070556640625,146.11937528055003,137.23959614394724,140.52632888867404,3512100
2020-03-17,143.55165100097656,148.8832411615765,131.59990451181,141.3760584568611,3612800
2020-03-18,145.8859405517578,146.5955700291376,127.93030728929062,133.69141810875095,4214500
2020-03-19,146.1380615234375,152.28200597529806,130.57278579976787,140.55436071062567,4292300
2020-03-20,140.9932403564453,148.6965134222776,139.0977694570235,148.04290522378562,3681100
2020-03-23,134.8119354248047,141.89894236187138,131.02099408816838,139.85407148137335,2868200
2020-03-24,147.37059020996094,149.1446713014631,137.51040485374747,141.06791345410534,2702900
2020-03-25,156.6425323486328,163.23467780845866,146.2687919636484,148.36035219501076,2988000
2020-03-26,161.5166015625,164.78465636323642,155.1579029298241,158.3606040432917,2553700
2020-03-27,150.03173828125,157.60428959128276,148.52844657156174,156.38110549980354,1882100
2020-03-30,154.2801971435547,156.79193301299784,149.51818290098217,149.75161539074324,1890000
2020-03-31,148.780517578125,152.7768803762463,147.98685571844405,152.71152669254903,2209200
2020-04-01,143.2154998779297,145.22301350954524,141.04923962182718,142.888688706463,1822200
2020-04-02,139.3218536376953,144.84018687459977,137.57576892366947,141.74954298578967,1888700
2020-04-03,143.869140625,144.158594686661,137.40772981333373,138.72429272049285,1589400
2020-04-06,149.86363220214844,151.26422689562645,146.62358867142908,147.82810808646832,1792900
2020-04-07,152.35670471191406,155.59674857576982,151.5817071921285,154.38289686709862,1827100
2020-04-08,154.74708557128906,155.7088264350263,151.38566575794027,152.7115607909801,1749000
2020-04-09,153.90670776367188,158.02446021966387,152.93562064714638,156.8479513764729,2976800
2020-04-13,151.4696807861328,153.2531084943255,149.13535580083004,153.2531084943255,1937100
2020-04-14,154.0654296875,156.24102201037334,151.8524944384893,155.07385966425593,3991400
2020-04-15,147.33326721191406,152.18867516300293,146.3528619983199,149.39681701588592,2103800
2020-04-16,151.14283752441406,151.60970242242988,145.9513021380919,147.91214040879274,3303800
2020-04-17,162.7117919921875,163.44944670402865,155.29798742657354,156.07297082356598,4430900
2020-04-20,156.6705322265625,161.50726047330008,155.578069963213,160.54551982485768,1805600
2020-04-21,150.4332275390625,155.5594099139311,150.19979505974842,154.07476851732685,1247600
2020-04-22,154.98049926757812,156.17567251124393,152.69286364872977,153.02900701398508,1190500
2020-04-23,151.9645538330078,157.71633391363545,151.75913209815764,154.0374355227951,1976400
2020-04-24,155.28860473632812,156.8666104183648,151.64706412207923,152.50609385037419,1278600
2020-04-27,154.34555053710938,156.99733995152246,152.64615533292323,156.61450728496354,2083900
2020-04-28,157.72569274902344,159.41574201434318,156.68925172891144,157.5296173992567,1923100
2020-04-29,165.1394805908203,166.7828401842759,159.77053334373068,160.02264442117965,2431100
2020-04-30,164.70997619628906,167.94068845932063,163.02927349338833,164.9527551293316,2442200
2020-05-01,161.10577392578125,167.54851971406828,159.2756710363333,159.2756710363333,2190300
2020-05-04,162.8238525390625,164.11239033442746,159.05157511530066,160.16271616711373,1348500
2020-05-05,158.6781005859375,165.16752214049686,158.4633466453439,164.49523530702973,1535600
2020-05-06,158.28591918945312,161.8994498580707,157.9030864564872,159.20097063250253,1315600
2020-05-07,160.54556274414062,161.7874255415439,158.5847237487478,160.99374922255365,1399800
2020-05-08,161.67535400390625,164.3364903708798,161.08711375514443,163.5708248837177,1368200
2020-05-11,158.68739318847656,161.36720768194962,158.55667157276477,160.60154232736087,1345200
2020-05-12,157.3802032470703,161.43258825675213,157.27749237135995,159.58380674155546,1242500
