Date,Close,High,Low,Open,Volume
2020-01-02,25.42900276184082,25.570569797127487,25.296283877211096,25.56172164647055,1924300
2020-01-03,25.490936279296875,25.54402517938657,25.216650379281678,25.269737591759316,1129000
2020-01-06,25.65904998779297,25.68559444014832,25.331675159192447,25.331675159192447,1783500
2020-01-07,24.951217651367188,25.67674922250467,24.933521347775446,25.544030320791396,1272800
2020-01-08,24.56190299987793,25.075083898600802,24.544206699463878,24.951213170926618,1931800
2020-01-09,24.65923309326172,24.827342898871088,24.60614418743664,24.63268864034918,4952100
2020-01-10,24.668081283569336,25.075087818660567,24.641538516410844,24.641538516410844,7271400
2020-01-13,24.5972957611084,24.738862799832678,24.553056694361644,24.62384021372378,3240300
2020-01-14,24.420337677001953,24.632688233962224,24.199138969216815,24.526512111675984,2660500
2020-01-15,24.65038299560547,24.933517053863998,24.42033615136739,24.438032451911575,2417700
2020-01-16,24.438034057617188,24.853887022056583,24.384945152496417,24.72116813447909,4704800
2020-01-17,24.482269287109375,24.721164259873625,24.42033392845463,24.438030227387973,4545400
2020-01-21,23.977941513061523,24.411490800437868,23.960245210488047,24.225682998640977,2973800
2020-01-22,24.800800323486328,24.871583844182897,24.031028059250424,24.031028059250424,8292600
2020-01-23,24.570751190185547,24.614990253680784,24.013329539517805,24.367248797928095,5988100
2020-01-24,24.809650421142578,24.889280411513433,24.446882950545376,24.64153891344325,4623300
2020-01-27,24.800800323486328,24.8804319952215,24.455729183429835,24.47342548550704,3130200
2020-01-28,25.252050399780273,25.278593170012787,24.783108436859415,24.81849935970695,3022600
2020-01-29,25.260892868041992,25.517484190442485,25.207805648363795,25.278589170472156,2287700
2020-01-30,25.358219146728516,25.490938030848113,25.18125950949427,25.225500262608918,2450400
2020-01-31,25.243196487426758,25.544026857246855,25.198955734446056,25.393611672336807,2895100
2020-02-03,25.37591552734375,25.482089959926647,25.163564974565784,25.19895588955602,1246600
2020-02-04,25.367067337036133,25.67674585887444,25.367067337036133,25.59711419075567,1261500
2020-02-05,25.384761810302734,25.62365510984369,25.33167291030514,25.482088085074214,905700
2020-02-06,25.269739151000977,25.632504885937674,25.15471656893341,25.44669878699495,1757900
2020-02-07,25.27859115600586,25.34052653176392,25.181263172607526,25.216655780247798,1676300
2020-02-10,25.402463912963867,25.43785652339827,25.17241869559044,25.216657771020895,2560700
2020-02-11,25.367067337036133,25.535178823910442,25.340522885125818,25.43785085451813,1377500
2020-02-12,25.34052085876465,25.446696970303332,25.190105685191867,25.358217158623102,1537000
2020-02-13,25.287439346313477,25.46439900955871,25.163568594609266,25.17241674653277,2146200
2020-02-14,25.54402732849121,25.641353611619923,25.287436019305968,25.349371387009384,1161500
2020-02-18,25.54402732849121,25.809465100823626,25.464395659269044,25.464395659269044,3361200
2020-02-19,25.52633285522461,25.712138971642705,25.482092098259123,25.579420075970877,1469300
2020-02-20,25.924488067626953,25.95103252029637,25.482090648810026,25.50863510147944,1646400
2020-02-21,26.101444244384766,26.145683305347397,25.72098224470293,25.95102907445502,1480700
2020-02-24,25.78291893005371,26.03066207196692,25.6413519025639,25.836007831071452,1488600
2020-02-25,25.588266372680664,25.99527118158881,25.12817265926191,25.853704144784913,3449300
2020-02-26,25.42015266418457,26.030661511855378,25.216650277498317,25.712134863051123,3278400
2020-02-27,24.986604690551758,25.517481902572737,24.33185674785033,24.50881638106137,7680500
2020-02-28,24.668081283569336,24.774257415040374,23.685960083620923,24.63269036482056,4177300
2020-03-02,25.004302978515625,25.03084743189044,24.278771462393397,24.685776288466933,4619000
2020-03-03,24.3760986328125,25.22550260784979,24.331859563197074,25.004303884548,5727000
2020-03-04,24.570751190185547,24.871581547267034,24.278768983325524,24.703470068283355,9166200
2020-03-05,23.88945960998535,24.128354611112123,23.44706220980044,23.98678757806192,23735700
2020-03-06,23.562088012695312,23.588632467875925,23.101995936184693,23.332042818246194,7347000
2020-03-09,21.63323211669922,23.084294953526893,18.916910841195943,22.774616456308,7682500
2020-03-10,22.34107208251953,22.482639136944325,20.677658349221993,22.23489594789473,6805500
2020-03-11,21.68631362915039,22.19064622951944,21.27930727724503,21.872119666081474,5671100
2020-03-12,20.3414306640625,21.279312606431983,19.695530915431252,20.748437117898476,8118600
2020-03-13,20.76613426208496,21.288163352061087,19.952122942767293,21.013877424525027,6647800
2020-03-16,17.341976165771484,19.368155117126058,17.306583568313165,18.642623745349873,5986800
2020-03-17,17.979026794433594,18.07635474475923,16.837642587683565,17.713589077778753,8502400
2020-03-18,17.616262435913086,17.828612962531807,16.793403090508054,17.08538527556029,6961900
2020-03-19,21.51820945739746,21.801343525898137,17.607416339104482,17.607416339104482,7464000
2020-03-20,20.819223403930664,22.137567526390484,20.102538361179807,21.739409169306672,6202700
2020-03-23,20.509544372558594,21.005029003453526,20.182169543816816,20.59802419283574,4999400
2020-03-24,21.137746810913086,21.916367164466248,20.606871291577523,21.314706442433017,6757500
2020-03-25,22.119871139526367,22.739228206478,20.916549609500215,21.190837226711157,4848500
2020-03-26,21.934064865112305,22.898489686854102,21.535906512585516,21.978303932009847,5624000
2020-03-27,21.5712947845459,21.934062176612,21.111202807324243,21.288160740836567,2859400
2020-03-30,21.925216674804688,22.004848345166923,21.26162054686085,21.75710518319416,3701000
2020-03-31,21.473968505859375,21.90751772112129,21.403184994951552,21.59783922804506,2426900
2020-04-01,20.934246063232422,21.403187942331073,20.730743652300127,20.96963866736617,3029700
2020-04-02,21.245899200439453,21.334941842812764,20.73834866604162,20.79177459114151,4718200
2020-04-03,21.19247055053711,21.299324093941156,20.854104110119962,21.139044628024813,3995000
2020-04-06,21.895917892456055,22.029483541535278,21.557549769850688,21.70002172036515,2553200
2020-04-07,23.07129669189453,23.854884721660518,22.163047624911833,22.180856829765435,4683100
2020-04-08,23.694612503051758,23.854891998870784,22.82197988119035,23.124729662541903,1299700
2020-04-09,23.917224884033203,24.576150443891354,23.56104743686236,23.86379724792961,2353600
2020-04-13,23.44528579711914,23.917219621922747,23.347336850859254,23.73913093751924,1233200
2020-04-14,24.47819709777832,24.77204225026957,23.480905179544838,23.650087568472173,2299000
2020-04-15,23.899412155151367,24.37134601434074,23.801463201754782,24.086403758857916,1242400
2020-04-16,23.872692108154297,24.166537193244906,23.658986746122874,24.166537193244906,2851200
